,x,Lineage
AZ_A10,delta,Endocrine
AZ_A11,alpha,Endocrine
AZ_A12,delta,Endocrine
AZ_A2,gamma,Endocrine
AZ_A6,alpha,Endocrine
AZ_A7,acinar,Exocrine
AZ_A8,beta,Endocrine
AZ_B1,delta,Endocrine
AZ_B10,delta,Endocrine
AZ_B12,alpha,Endocrine
AZ_B2,alpha,Endocrine
AZ_B3,alpha,Endocrine
AZ_B5,alpha,Endocrine
AZ_B8,acinar,Exocrine
AZ_B9,alpha,Endocrine
AZ_C1,alpha,Endocrine
AZ_C10,beta,Endocrine
AZ_C11,delta,Endocrine
AZ_C2,alpha,Endocrine
AZ_C3,ductal,Exocrine
AZ_C4,beta,Endocrine
AZ_C5,alpha,Endocrine
AZ_C8,alpha,Endocrine
AZ_C9,ductal,Exocrine
AZ_D12,gamma,Endocrine
AZ_D2,beta,Endocrine
AZ_D3,alpha,Endocrine
AZ_D4,alpha,Endocrine
AZ_D5,delta,Endocrine
AZ_D6,beta,Endocrine
AZ_D7,alpha,Endocrine
AZ_D8,gamma,Endocrine
AZ_D9,alpha,Endocrine
AZ_E12,alpha,Endocrine
AZ_E2,alpha,Endocrine
AZ_E4,alpha,Endocrine
AZ_E5,alpha,Endocrine
AZ_E7,beta,Endocrine
AZ_E8,alpha,Endocrine
AZ_E9,alpha,Endocrine
AZ_F1,beta,Endocrine
AZ_F2,beta,Endocrine
AZ_F4,alpha,Endocrine
AZ_F5,PSC,PSC
AZ_F6,acinar,Exocrine
AZ_F8,alpha,Endocrine
AZ_F9,ductal,Exocrine
AZ_G1,alpha,Endocrine
AZ_G10,alpha,Endocrine
AZ_G2,beta,Endocrine
AZ_G3,alpha,Endocrine
AZ_G4,alpha,Endocrine
AZ_G5,gamma,Endocrine
AZ_H1,delta,Endocrine
AZ_H10,acinar,Exocrine
AZ_H11,beta,Endocrine
AZ_H12,gamma,Endocrine
AZ_H2,beta,Endocrine
AZ_H5,gamma,Endocrine
AZ_H6,beta,Endocrine
AZ_H9,alpha,Endocrine
HP1502401_A10,beta,Endocrine
HP1502401_A12,alpha,Endocrine
HP1502401_A14,acinar,Exocrine
HP1502401_A15,alpha,Endocrine
HP1502401_A17,alpha,Endocrine
HP1502401_A18,delta,Endocrine
HP1502401_A2,delta,Endocrine
HP1502401_A22,acinar,Exocrine
HP1502401_A24,delta,Endocrine
HP1502401_A4,alpha,Endocrine
HP1502401_A6,beta,Endocrine
HP1502401_A7,beta,Endocrine
HP1502401_B1,beta,Endocrine
HP1502401_B10,alpha,Endocrine
HP1502401_B11,gamma,Endocrine
HP1502401_B14,beta,Endocrine
HP1502401_B15,gamma,Endocrine
HP1502401_B16,alpha,Endocrine
HP1502401_B17,acinar,Exocrine
HP1502401_B18,gamma,Endocrine
HP1502401_B20,alpha,Endocrine
HP1502401_B21,beta,Endocrine
HP1502401_B23,beta,Endocrine
HP1502401_B24,beta,Endocrine
HP1502401_B5,alpha,Endocrine
HP1502401_B7,beta,Endocrine
HP1502401_B8,delta,Endocrine
HP1502401_C1,acinar,Exocrine
HP1502401_C10,beta,Endocrine
HP1502401_C12,ductal,Exocrine
HP1502401_C14,alpha,Endocrine
HP1502401_C16,alpha,Endocrine
HP1502401_C18,beta,Endocrine
HP1502401_C20,delta,Endocrine
HP1502401_C21,beta,Endocrine
HP1502401_C4,alpha,Endocrine
HP1502401_C5,delta,Endocrine
HP1502401_C6,beta,Endocrine
HP1502401_C7,beta,Endocrine
HP1502401_C8,delta,Endocrine
HP1502401_D10,acinar,Exocrine
HP1502401_D12,delta,Endocrine
HP1502401_D13,beta,Endocrine
HP1502401_D16,alpha,Endocrine
HP1502401_D17,delta,Endocrine
HP1502401_D18,ductal,Exocrine
HP1502401_D2,acinar,Exocrine
HP1502401_D20,alpha,Endocrine
HP1502401_D22,beta,Endocrine
HP1502401_D24,alpha,Endocrine
HP1502401_D3,beta,Endocrine
HP1502401_D4,ductal,Exocrine
HP1502401_D5,alpha,Endocrine
HP1502401_D6,beta,Endocrine
HP1502401_D7,beta,Endocrine
HP1502401_D8,alpha,Endocrine
HP1502401_E10,beta,Endocrine
HP1502401_E11,alpha,Endocrine
HP1502401_E14,epsilon,Endocrine
HP1502401_E16,alpha,Endocrine
HP1502401_E17,alpha,Endocrine
HP1502401_E19,beta,Endocrine
HP1502401_E2,acinar,Exocrine
HP1502401_E20,acinar,Exocrine
HP1502401_E21,alpha,Endocrine
HP1502401_E23,acinar,Exocrine
HP1502401_E24,acinar,Exocrine
HP1502401_E3,delta,Endocrine
HP1502401_E5,gamma,Endocrine
HP1502401_E6,alpha,Endocrine
HP1502401_E7,gamma,Endocrine
HP1502401_E9,delta,Endocrine
HP1502401_F10,alpha,Endocrine
HP1502401_F11,delta,Endocrine
HP1502401_F12,alpha,Endocrine
HP1502401_F13,acinar,Exocrine
HP1502401_F15,gamma,Endocrine
HP1502401_F16,beta,Endocrine
HP1502401_F17,gamma,Endocrine
HP1502401_F18,gamma,Endocrine
HP1502401_F19,alpha,Endocrine
HP1502401_F20,alpha,Endocrine
HP1502401_F21,beta,Endocrine
HP1502401_F22,beta,Endocrine
HP1502401_F23,alpha,Endocrine
HP1502401_F24,beta,Endocrine
HP1502401_F4,alpha,Endocrine
HP1502401_F9,beta,Endocrine
HP1502401_G10,alpha,Endocrine
HP1502401_G11,gamma,Endocrine
HP1502401_G12,gamma,Endocrine
HP1502401_G14,beta,Endocrine
HP1502401_G18,acinar,Exocrine
HP1502401_G20,delta,Endocrine
HP1502401_G22,beta,Endocrine
HP1502401_G23,ductal,Exocrine
HP1502401_G24,beta,Endocrine
HP1502401_G3,delta,Endocrine
HP1502401_G4,beta,Endocrine
HP1502401_G5,beta,Endocrine
HP1502401_G6,beta,Endocrine
HP1502401_G7,alpha,Endocrine
HP1502401_G8,alpha,Endocrine
HP1502401_H1,alpha,Endocrine
HP1502401_H11,beta,Endocrine
HP1502401_H12,beta,Endocrine
HP1502401_H14,alpha,Endocrine
HP1502401_H15,alpha,Endocrine
HP1502401_H16,alpha,Endocrine
HP1502401_H18,PSC,PSC
HP1502401_H19,beta,Endocrine
HP1502401_H2,alpha,Endocrine
HP1502401_H20,alpha,Endocrine
HP1502401_H21,ductal,Exocrine
HP1502401_H22,beta,Endocrine
HP1502401_H23,ductal,Exocrine
HP1502401_H24,alpha,Endocrine
HP1502401_H3,alpha,Endocrine
HP1502401_H4,alpha,Endocrine
HP1502401_H5,alpha,Endocrine
HP1502401_H6,delta,Endocrine
HP1502401_H7,alpha,Endocrine
HP1502401_H8,alpha,Endocrine
HP1502401_I1,alpha,Endocrine
HP1502401_I12,endothelial,endothelial
HP1502401_I14,acinar,Exocrine
HP1502401_I15,alpha,Endocrine
HP1502401_I16,alpha,Endocrine
HP1502401_I18,alpha,Endocrine
HP1502401_I2,ductal,Exocrine
HP1502401_I21,ductal,Exocrine
HP1502401_I22,alpha,Endocrine
HP1502401_I23,alpha,Endocrine
HP1502401_I24,beta,Endocrine
HP1502401_I4,alpha,Endocrine
HP1502401_I6,beta,Endocrine
HP1502401_I7,delta,Endocrine
HP1502401_I8,gamma,Endocrine
HP1502401_I9,delta,Endocrine
HP1502401_J1,alpha,Endocrine
HP1502401_J10,beta,Endocrine
HP1502401_J11,alpha,Endocrine
HP1502401_J12,beta,Endocrine
HP1502401_J14,alpha,Endocrine
HP1502401_J15,ductal,Exocrine
HP1502401_J17,ductal,Exocrine
HP1502401_J18,alpha,Endocrine
HP1502401_J19,ductal,Exocrine
HP1502401_J2,acinar,Exocrine
HP1502401_J20,alpha,Endocrine
HP1502401_J21,alpha,Endocrine
HP1502401_J22,beta,Endocrine
HP1502401_J23,alpha,Endocrine
HP1502401_J24,ductal,Exocrine
HP1502401_J4,alpha,Endocrine
HP1502401_J6,alpha,Endocrine
HP1502401_J7,mast,Immune
HP1502401_J8,alpha,Endocrine
HP1502401_K1,alpha,Endocrine
HP1502401_K10,acinar,Exocrine
HP1502401_K11,alpha,Endocrine
HP1502401_K12,acinar,Exocrine
HP1502401_K14,gamma,Endocrine
HP1502401_K15,alpha,Endocrine
HP1502401_K16,alpha,Endocrine
HP1502401_K2,alpha,Endocrine
HP1502401_K20,alpha,Endocrine
HP1502401_K21,alpha,Endocrine
HP1502401_K22,alpha,Endocrine
HP1502401_K23,gamma,Endocrine
HP1502401_K24,gamma,Endocrine
HP1502401_K3,alpha,Endocrine
HP1502401_K5,alpha,Endocrine
HP1502401_K6,alpha,Endocrine
HP1502401_K9,alpha,Endocrine
HP1502401_L1,alpha,Endocrine
HP1502401_L10,beta,Endocrine
HP1502401_L11,alpha,Endocrine
HP1502401_L12,alpha,Endocrine
HP1502401_L13,alpha,Endocrine
HP1502401_L14,gamma,Endocrine
HP1502401_L15,alpha,Endocrine
HP1502401_L16,alpha,Endocrine
HP1502401_L17,alpha,Endocrine
HP1502401_L18,ductal,Exocrine
HP1502401_L2,alpha,Endocrine
HP1502401_L20,alpha,Endocrine
HP1502401_L21,alpha,Endocrine
HP1502401_L22,alpha,Endocrine
HP1502401_L23,alpha,Endocrine
HP1502401_L3,alpha,Endocrine
HP1502401_L4,alpha,Endocrine
HP1502401_L5,ductal,Exocrine
HP1502401_L7,alpha,Endocrine
HP1502401_L9,alpha,Endocrine
HP1502401_M1,alpha,Endocrine
HP1502401_M10,alpha,Endocrine
HP1502401_M11,alpha,Endocrine
HP1502401_M12,beta,Endocrine
HP1502401_M14,alpha,Endocrine
HP1502401_M15,alpha,Endocrine
HP1502401_M16,ductal,Exocrine
HP1502401_M17,mast,Immune
HP1502401_M19,alpha,Endocrine
HP1502401_M2,beta,Endocrine
HP1502401_M21,alpha,Endocrine
HP1502401_M22,acinar,Exocrine
HP1502401_M23,alpha,Endocrine
HP1502401_M24,alpha,Endocrine
HP1502401_M3,alpha,Endocrine
HP1502401_M4,alpha,Endocrine
HP1502401_M5,alpha,Endocrine
HP1502401_M6,delta,Endocrine
HP1502401_M7,alpha,Endocrine
HP1502401_M8,acinar,Exocrine
HP1502401_N1,beta,Endocrine
HP1502401_N10,ductal,Exocrine
HP1502401_N11,gamma,Endocrine
HP1502401_N12,alpha,Endocrine
HP1502401_N15,alpha,Endocrine
HP1502401_N16,ductal,Exocrine
HP1502401_N17,alpha,Endocrine
HP1502401_N18,ductal,Exocrine
HP1502401_N2,acinar,Exocrine
HP1502401_N20,alpha,Endocrine
HP1502401_N21,beta,Endocrine
HP1502401_N23,gamma,Endocrine
HP1502401_N3,alpha,Endocrine
HP1502401_N4,alpha,Endocrine
HP1502401_N7,delta,Endocrine
HP1502401_N8,beta,Endocrine
HP1502401_N9,gamma,Endocrine
HP1502401_O1,alpha,Endocrine
HP1502401_O10,ductal,Exocrine
HP1502401_O14,acinar,Exocrine
HP1502401_O16,beta,Endocrine
HP1502401_O17,alpha,Endocrine
HP1502401_O18,delta,Endocrine
HP1502401_O2,alpha,Endocrine
HP1502401_O20,alpha,Endocrine
HP1502401_O21,alpha,Endocrine
HP1502401_O22,alpha,Endocrine
HP1502401_O23,alpha,Endocrine
HP1502401_O24,alpha,Endocrine
HP1502401_O3,alpha,Endocrine
HP1502401_O4,alpha,Endocrine
HP1502401_O6,delta,Endocrine
HP1502401_O8,alpha,Endocrine
HP1504101T2D_A10,acinar,Exocrine
HP1504101T2D_A12,alpha,Endocrine
HP1504101T2D_A13,gamma,Endocrine
HP1504101T2D_A15,gamma,Endocrine
HP1504101T2D_A17,gamma,Endocrine
HP1504101T2D_A18,gamma,Endocrine
HP1504101T2D_A19,alpha,Endocrine
HP1504101T2D_A20,gamma,Endocrine
HP1504101T2D_A23,alpha,Endocrine
HP1504101T2D_A24,delta,Endocrine
HP1504101T2D_A4,gamma,Endocrine
HP1504101T2D_A5,alpha,Endocrine
HP1504101T2D_A6,alpha,Endocrine
HP1504101T2D_A8,alpha,Endocrine
HP1504101T2D_B10,gamma,Endocrine
HP1504101T2D_B11,alpha,Endocrine
HP1504101T2D_B12,gamma,Endocrine
HP1504101T2D_B13,alpha,Endocrine
HP1504101T2D_B16,alpha,Endocrine
HP1504101T2D_B17,gamma,Endocrine
HP1504101T2D_B18,gamma,Endocrine
HP1504101T2D_B21,alpha,Endocrine
HP1504101T2D_B22,gamma,Endocrine
HP1504101T2D_B24,gamma,Endocrine
HP1504101T2D_B4,gamma,Endocrine
HP1504101T2D_B5,gamma,Endocrine
HP1504101T2D_B6,beta,Endocrine
HP1504101T2D_B7,alpha,Endocrine
HP1504101T2D_B8,ductal,Exocrine
HP1504101T2D_C1,endothelial,endothelial
HP1504101T2D_C10,delta,Endocrine
HP1504101T2D_C11,acinar,Exocrine
HP1504101T2D_C12,gamma,Endocrine
HP1504101T2D_C14,alpha,Endocrine
HP1504101T2D_C15,alpha,Endocrine
HP1504101T2D_C17,alpha,Endocrine
HP1504101T2D_C18,beta,Endocrine
HP1504101T2D_C20,alpha,Endocrine
HP1504101T2D_C21,gamma,Endocrine
HP1504101T2D_C22,alpha,Endocrine
HP1504101T2D_C4,alpha,Endocrine
HP1504101T2D_C9,delta,Endocrine
HP1504101T2D_D1,alpha,Endocrine
HP1504101T2D_D11,gamma,Endocrine
HP1504101T2D_D12,alpha,Endocrine
HP1504101T2D_D13,alpha,Endocrine
HP1504101T2D_D15,gamma,Endocrine
HP1504101T2D_D17,gamma,Endocrine
HP1504101T2D_D18,gamma,Endocrine
HP1504101T2D_D19,alpha,Endocrine
HP1504101T2D_D2,alpha,Endocrine
HP1504101T2D_D21,gamma,Endocrine
HP1504101T2D_D23,gamma,Endocrine
HP1504101T2D_D24,gamma,Endocrine
HP1504101T2D_D5,alpha,Endocrine
HP1504101T2D_D6,alpha,Endocrine
HP1504101T2D_D7,alpha,Endocrine
HP1504101T2D_D9,beta,Endocrine
HP1504101T2D_E1,alpha,Endocrine
HP1504101T2D_E10,alpha,Endocrine
HP1504101T2D_E11,gamma,Endocrine
HP1504101T2D_E14,gamma,Endocrine
HP1504101T2D_E15,beta,Endocrine
HP1504101T2D_E16,beta,Endocrine
HP1504101T2D_E18,gamma,Endocrine
HP1504101T2D_E19,alpha,Endocrine
HP1504101T2D_E20,gamma,Endocrine
HP1504101T2D_E21,alpha,Endocrine
HP1504101T2D_E22,alpha,Endocrine
HP1504101T2D_E23,alpha,Endocrine
HP1504101T2D_E24,beta,Endocrine
HP1504101T2D_E3,alpha,Endocrine
HP1504101T2D_E4,gamma,Endocrine
HP1504101T2D_E6,alpha,Endocrine
HP1504101T2D_E7,gamma,Endocrine
HP1504101T2D_E8,gamma,Endocrine
HP1504101T2D_E9,gamma,Endocrine
HP1504101T2D_F1,acinar,Exocrine
HP1504101T2D_F10,alpha,Endocrine
HP1504101T2D_F11,gamma,Endocrine
HP1504101T2D_F12,alpha,Endocrine
HP1504101T2D_F13,gamma,Endocrine
HP1504101T2D_F14,gamma,Endocrine
HP1504101T2D_F15,alpha,Endocrine
HP1504101T2D_F16,gamma,Endocrine
HP1504101T2D_F17,delta,Endocrine
HP1504101T2D_F18,PSC,PSC
HP1504101T2D_F19,alpha,Endocrine
HP1504101T2D_F2,gamma,Endocrine
HP1504101T2D_F20,gamma,Endocrine
HP1504101T2D_F22,alpha,Endocrine
HP1504101T2D_F3,alpha,Endocrine
HP1504101T2D_F7,alpha,Endocrine
HP1504101T2D_G1,alpha,Endocrine
HP1504101T2D_G10,alpha,Endocrine
HP1504101T2D_G12,alpha,Endocrine
HP1504101T2D_G14,alpha,Endocrine
HP1504101T2D_G16,gamma,Endocrine
HP1504101T2D_G17,alpha,Endocrine
HP1504101T2D_G19,alpha,Endocrine
HP1504101T2D_G2,alpha,Endocrine
HP1504101T2D_G21,gamma,Endocrine
HP1504101T2D_G22,alpha,Endocrine
HP1504101T2D_G23,alpha,Endocrine
HP1504101T2D_G24,alpha,Endocrine
HP1504101T2D_G3,gamma,Endocrine
HP1504101T2D_G4,gamma,Endocrine
HP1504101T2D_G8,gamma,Endocrine
HP1504101T2D_G9,gamma,Endocrine
HP1504101T2D_H1,gamma,Endocrine
HP1504101T2D_H14,gamma,Endocrine
HP1504101T2D_H15,alpha,Endocrine
HP1504101T2D_H17,alpha,Endocrine
HP1504101T2D_H18,ductal,Exocrine
HP1504101T2D_H2,alpha,Endocrine
HP1504101T2D_H20,alpha,Endocrine
HP1504101T2D_H21,alpha,Endocrine
HP1504101T2D_H22,alpha,Endocrine
HP1504101T2D_H23,beta,Endocrine
HP1504101T2D_H24,gamma,Endocrine
HP1504101T2D_H4,alpha,Endocrine
HP1504101T2D_H5,delta,Endocrine
HP1504101T2D_H6,beta,Endocrine
HP1504101T2D_H9,alpha,Endocrine
HP1504101T2D_I1,alpha,Endocrine
HP1504101T2D_I10,gamma,Endocrine
HP1504101T2D_I14,alpha,Endocrine
HP1504101T2D_I15,gamma,Endocrine
HP1504101T2D_I16,gamma,Endocrine
HP1504101T2D_I17,alpha,Endocrine
HP1504101T2D_I18,alpha,Endocrine
HP1504101T2D_I2,alpha,Endocrine
HP1504101T2D_I20,alpha,Endocrine
HP1504101T2D_I22,alpha,Endocrine
HP1504101T2D_I23,alpha,Endocrine
HP1504101T2D_I24,alpha,Endocrine
HP1504101T2D_I5,alpha,Endocrine
HP1504101T2D_I6,acinar,Exocrine
HP1504101T2D_I7,gamma,Endocrine
HP1504101T2D_I8,alpha,Endocrine
HP1504101T2D_J1,alpha,Endocrine
HP1504101T2D_J11,alpha,Endocrine
HP1504101T2D_J13,alpha,Endocrine
HP1504101T2D_J14,delta,Endocrine
HP1504101T2D_J15,alpha,Endocrine
HP1504101T2D_J16,acinar,Exocrine
HP1504101T2D_J18,alpha,Endocrine
HP1504101T2D_J2,alpha,Endocrine
HP1504101T2D_J20,alpha,Endocrine
HP1504101T2D_J22,gamma,Endocrine
HP1504101T2D_J24,alpha,Endocrine
HP1504101T2D_J3,gamma,Endocrine
HP1504101T2D_J5,gamma,Endocrine
HP1504101T2D_J7,alpha,Endocrine
HP1504101T2D_J9,gamma,Endocrine
HP1504101T2D_K10,acinar,Exocrine
HP1504101T2D_K12,alpha,Endocrine
HP1504101T2D_K17,alpha,Endocrine
HP1504101T2D_K18,alpha,Endocrine
HP1504101T2D_K19,acinar,Exocrine
HP1504101T2D_K2,gamma,Endocrine
HP1504101T2D_K20,alpha,Endocrine
HP1504101T2D_K22,alpha,Endocrine
HP1504101T2D_K23,alpha,Endocrine
HP1504101T2D_K24,alpha,Endocrine
HP1504101T2D_K4,alpha,Endocrine
HP1504101T2D_K8,gamma,Endocrine
HP1504101T2D_L1,gamma,Endocrine
HP1504101T2D_L10,alpha,Endocrine
HP1504101T2D_L11,delta,Endocrine
HP1504101T2D_L13,gamma,Endocrine
HP1504101T2D_L14,acinar,Exocrine
HP1504101T2D_L15,gamma,Endocrine
HP1504101T2D_L18,alpha,Endocrine
HP1504101T2D_L19,alpha,Endocrine
HP1504101T2D_L2,alpha,Endocrine
HP1504101T2D_L21,alpha,Endocrine
HP1504101T2D_L23,alpha,Endocrine
HP1504101T2D_L24,gamma,Endocrine
HP1504101T2D_L3,alpha,Endocrine
HP1504101T2D_L4,alpha,Endocrine
HP1504101T2D_L5,alpha,Endocrine
HP1504101T2D_L7,alpha,Endocrine
HP1504101T2D_L8,alpha,Endocrine
HP1504101T2D_M1,gamma,Endocrine
HP1504101T2D_M10,alpha,Endocrine
HP1504101T2D_M15,alpha,Endocrine
HP1504101T2D_M18,alpha,Endocrine
HP1504101T2D_M19,alpha,Endocrine
HP1504101T2D_M2,alpha,Endocrine
HP1504101T2D_M21,alpha,Endocrine
HP1504101T2D_M23,alpha,Endocrine
HP1504101T2D_M24,alpha,Endocrine
HP1504101T2D_M3,gamma,Endocrine
HP1504101T2D_M4,alpha,Endocrine
HP1504101T2D_M5,alpha,Endocrine
HP1504101T2D_M6,alpha,Endocrine
HP1504101T2D_M7,alpha,Endocrine
HP1504101T2D_M8,epsilon,Endocrine
HP1504101T2D_M9,alpha,Endocrine
HP1504101T2D_N1,alpha,Endocrine
HP1504101T2D_N10,beta,Endocrine
HP1504101T2D_N12,alpha,Endocrine
HP1504101T2D_N13,alpha,Endocrine
HP1504101T2D_N15,alpha,Endocrine
HP1504101T2D_N16,gamma,Endocrine
HP1504101T2D_N17,alpha,Endocrine
HP1504101T2D_N19,alpha,Endocrine
HP1504101T2D_N2,alpha,Endocrine
HP1504101T2D_N20,gamma,Endocrine
HP1504101T2D_N21,delta,Endocrine
HP1504101T2D_N22,alpha,Endocrine
HP1504101T2D_N24,alpha,Endocrine
HP1504101T2D_N5,alpha,Endocrine
HP1504101T2D_N6,alpha,Endocrine
HP1504101T2D_N7,alpha,Endocrine
HP1504101T2D_N8,alpha,Endocrine
HP1504101T2D_N9,alpha,Endocrine
HP1504101T2D_O10,alpha,Endocrine
HP1504101T2D_O11,gamma,Endocrine
HP1504101T2D_O12,beta,Endocrine
HP1504101T2D_O13,alpha,Endocrine
HP1504101T2D_O14,alpha,Endocrine
HP1504101T2D_O16,alpha,Endocrine
