,x,Lineage
HP1504101T2D_O20,alpha,Endocrine
HP1504101T2D_O22,alpha,Endocrine
HP1504101T2D_O23,gamma,Endocrine
HP1504101T2D_O24,ductal,Exocrine
HP1504101T2D_O3,alpha,Endocrine
HP1504101T2D_O4,gamma,Endocrine
HP1504101T2D_O6,alpha,Endocrine
HP1504101T2D_O9,alpha,Endocrine
HP1504101T2D_P11,alpha,Endocrine
HP1504101T2D_P12,gamma,Endocrine
HP1504101T2D_P14,alpha,Endocrine
HP1504101T2D_P17,alpha,Endocrine
HP1504101T2D_P18,alpha,Endocrine
HP1504101T2D_P2,alpha,Endocrine
HP1504101T2D_P21,alpha,Endocrine
HP1504101T2D_P22,alpha,Endocrine
HP1504101T2D_P24,gamma,Endocrine
HP1504101T2D_P3,PSC,PSC
HP1504101T2D_P5,delta,Endocrine
HP1504101T2D_P7,alpha,Endocrine
HP1504101T2D_P9,gamma,Endocrine
HP1504901_A10,delta,Endocrine
HP1504901_A14,alpha,Endocrine
HP1504901_A16,beta,Endocrine
HP1504901_A19,alpha,Endocrine
HP1504901_A2,alpha,Endocrine
HP1504901_A21,delta,Endocrine
HP1504901_A22,PSC,PSC
HP1504901_A23,endothelial,endothelial
HP1504901_A3,beta,Endocrine
HP1504901_A5,gamma,Endocrine
HP1504901_A9,alpha,Endocrine
HP1504901_B1,alpha,Endocrine
HP1504901_B10,beta,Endocrine
HP1504901_B11,beta,Endocrine
HP1504901_B14,ductal,Exocrine
HP1504901_B15,alpha,Endocrine
HP1504901_B16,alpha,Endocrine
HP1504901_B18,alpha,Endocrine
HP1504901_B20,gamma,Endocrine
HP1504901_B21,alpha,Endocrine
HP1504901_B22,beta,Endocrine
HP1504901_B23,gamma,Endocrine
HP1504901_B24,PSC,PSC
HP1504901_B3,alpha,Endocrine
HP1504901_B4,delta,Endocrine
HP1504901_B6,gamma,Endocrine
HP1504901_B8,gamma,Endocrine
HP1504901_B9,delta,Endocrine
HP1504901_C10,delta,Endocrine
HP1504901_C11,alpha,Endocrine
HP1504901_C13,epsilon,Endocrine
HP1504901_C14,gamma,Endocrine
HP1504901_C16,alpha,Endocrine
HP1504901_C17,beta,Endocrine
HP1504901_C23,gamma,Endocrine
HP1504901_D1,alpha,Endocrine
HP1504901_D12,alpha,Endocrine
HP1504901_D13,acinar,Exocrine
HP1504901_D14,alpha,Endocrine
HP1504901_D15,alpha,Endocrine
HP1504901_D16,alpha,Endocrine
HP1504901_D17,alpha,Endocrine
HP1504901_D18,epsilon,Endocrine
HP1504901_D2,alpha,Endocrine
HP1504901_D21,alpha,Endocrine
HP1504901_D22,alpha,Endocrine
HP1504901_D23,alpha,Endocrine
HP1504901_D24,gamma,Endocrine
HP1504901_D5,alpha,Endocrine
HP1504901_D6,delta,Endocrine
HP1504901_D7,beta,Endocrine
HP1504901_D9,gamma,Endocrine
HP1504901_E14,alpha,Endocrine
HP1504901_E16,beta,Endocrine
HP1504901_E18,alpha,Endocrine
HP1504901_E2,endothelial,endothelial
HP1504901_E21,beta,Endocrine
HP1504901_E23,gamma,Endocrine
HP1504901_E24,alpha,Endocrine
HP1504901_E6,ductal,Exocrine
HP1504901_E9,PSC,PSC
HP1504901_F1,gamma,Endocrine
HP1504901_F10,alpha,Endocrine
HP1504901_F11,beta,Endocrine
HP1504901_F12,alpha,Endocrine
HP1504901_F14,epsilon,Endocrine
HP1504901_F15,gamma,Endocrine
HP1504901_F16,endothelial,endothelial
HP1504901_F17,beta,Endocrine
HP1504901_F18,gamma,Endocrine
HP1504901_F19,alpha,Endocrine
HP1504901_F2,delta,Endocrine
HP1504901_F20,alpha,Endocrine
HP1504901_F23,acinar,Exocrine
HP1504901_F24,alpha,Endocrine
HP1504901_F3,alpha,Endocrine
HP1504901_F4,alpha,Endocrine
HP1504901_F5,alpha,Endocrine
HP1504901_F8,ductal,Exocrine
HP1504901_F9,alpha,Endocrine
HP1504901_G10,endothelial,endothelial
HP1504901_G11,ductal,Exocrine
HP1504901_G12,beta,Endocrine
HP1504901_G13,alpha,Endocrine
HP1504901_G15,alpha,Endocrine
HP1504901_G18,beta,Endocrine
HP1504901_G19,alpha,Endocrine
HP1504901_G2,alpha,Endocrine
HP1504901_G20,gamma,Endocrine
HP1504901_G3,alpha,Endocrine
HP1504901_G4,beta,Endocrine
HP1504901_G6,alpha,Endocrine
HP1504901_G8,beta,Endocrine
HP1504901_G9,alpha,Endocrine
HP1504901_H1,alpha,Endocrine
HP1504901_H10,alpha,Endocrine
HP1504901_H11,alpha,Endocrine
HP1504901_H12,alpha,Endocrine
HP1504901_H14,gamma,Endocrine
HP1504901_H16,acinar,Exocrine
HP1504901_H17,beta,Endocrine
HP1504901_H18,beta,Endocrine
HP1504901_H19,gamma,Endocrine
HP1504901_H22,beta,Endocrine
HP1504901_H4,alpha,Endocrine
HP1504901_H5,beta,Endocrine
HP1504901_H6,alpha,Endocrine
HP1504901_I10,ductal,Exocrine
HP1504901_I13,endothelial,endothelial
HP1504901_I17,endothelial,endothelial
HP1504901_I18,gamma,Endocrine
HP1504901_I19,PSC,PSC
HP1504901_I2,alpha,Endocrine
HP1504901_I21,alpha,Endocrine
HP1504901_I22,gamma,Endocrine
HP1504901_I24,alpha,Endocrine
HP1504901_I3,alpha,Endocrine
HP1504901_I8,alpha,Endocrine
HP1504901_J12,alpha,Endocrine
HP1504901_J17,alpha,Endocrine
HP1504901_J18,PSC,PSC
HP1504901_J20,alpha,Endocrine
HP1504901_J22,alpha,Endocrine
HP1504901_J23,alpha,Endocrine
HP1504901_J24,PSC,PSC
HP1504901_J3,beta,Endocrine
HP1504901_J4,delta,Endocrine
HP1504901_J5,ductal,Exocrine
HP1504901_J6,alpha,Endocrine
HP1504901_J7,beta,Endocrine
HP1504901_J8,alpha,Endocrine
HP1504901_J9,gamma,Endocrine
HP1504901_K1,alpha,Endocrine
HP1504901_K12,alpha,Endocrine
HP1504901_K14,gamma,Endocrine
HP1504901_K19,beta,Endocrine
HP1504901_K20,delta,Endocrine
HP1504901_K22,beta,Endocrine
HP1504901_K23,ductal,Exocrine
HP1504901_K5,alpha,Endocrine
HP1504901_K6,alpha,Endocrine
HP1504901_L1,alpha,Endocrine
HP1504901_L13,alpha,Endocrine
HP1504901_L14,alpha,Endocrine
HP1504901_L16,ductal,Exocrine
HP1504901_L17,beta,Endocrine
HP1504901_L18,gamma,Endocrine
HP1504901_L20,beta,Endocrine
HP1504901_L22,beta,Endocrine
HP1504901_L3,gamma,Endocrine
HP1504901_L8,beta,Endocrine
HP1504901_L9,gamma,Endocrine
HP1504901_M11,PSC,PSC
HP1504901_M12,alpha,Endocrine
HP1504901_M18,alpha,Endocrine
HP1504901_M19,PSC,PSC
HP1504901_M21,delta,Endocrine
HP1504901_M24,alpha,Endocrine
HP1504901_M3,alpha,Endocrine
HP1504901_M4,gamma,Endocrine
HP1504901_N1,alpha,Endocrine
HP1504901_N12,alpha,Endocrine
HP1504901_N13,beta,Endocrine
HP1504901_N15,gamma,Endocrine
HP1504901_N16,alpha,Endocrine
HP1504901_N17,alpha,Endocrine
HP1504901_N18,ductal,Exocrine
HP1504901_N19,alpha,Endocrine
HP1504901_N2,alpha,Endocrine
HP1504901_N21,PSC,PSC
HP1504901_N22,alpha,Endocrine
HP1504901_N23,gamma,Endocrine
HP1504901_N24,delta,Endocrine
HP1504901_N7,alpha,Endocrine
HP1504901_N8,beta,Endocrine
HP1504901_N9,gamma,Endocrine
HP1504901_O1,gamma,Endocrine
HP1504901_O10,alpha,Endocrine
HP1504901_O11,ductal,Exocrine
HP1504901_O14,ductal,Exocrine
HP1504901_O16,alpha,Endocrine
HP1504901_O17,alpha,Endocrine
HP1504901_O18,beta,Endocrine
HP1504901_O20,beta,Endocrine
HP1504901_O21,gamma,Endocrine
HP1504901_O24,gamma,Endocrine
HP1504901_O4,ductal,Exocrine
HP1504901_O5,gamma,Endocrine
HP1504901_O6,alpha,Endocrine
HP1504901_O7,alpha,Endocrine
HP1504901_O8,beta,Endocrine
HP1504901_O9,alpha,Endocrine
HP1504901_P10,alpha,Endocrine
HP1504901_P11,ductal,Exocrine
HP1504901_P14,beta,Endocrine
HP1504901_P18,endothelial,endothelial
HP1504901_P20,alpha,Endocrine
HP1504901_P21,alpha,Endocrine
HP1504901_P3,endothelial,endothelial
HP1504901_P7,ductal,Exocrine
HP1504901_P9,PSC,PSC
HP1506401_A12,ductal,Exocrine
HP1506401_A15,beta,Endocrine
HP1506401_A17,beta,Endocrine
HP1506401_A18,ductal,Exocrine
HP1506401_A20,ductal,Exocrine
HP1506401_A21,alpha,Endocrine
HP1506401_A24,beta,Endocrine
HP1506401_A4,ductal,Exocrine
HP1506401_A5,alpha,Endocrine
HP1506401_A6,acinar,Exocrine
HP1506401_A7,acinar,Exocrine
HP1506401_A9,acinar,Exocrine
HP1506401_B1,acinar,Exocrine
HP1506401_B11,beta,Endocrine
HP1506401_B14,acinar,Exocrine
HP1506401_B15,PSC,PSC
HP1506401_B16,acinar,Exocrine
HP1506401_B17,ductal,Exocrine
HP1506401_B20,PSC,PSC
HP1506401_B22,gamma,Endocrine
HP1506401_B23,ductal,Exocrine
HP1506401_B24,ductal,Exocrine
HP1506401_B3,gamma,Endocrine
HP1506401_B4,gamma,Endocrine
HP1506401_B5,acinar,Exocrine
HP1506401_B6,acinar,Exocrine
HP1506401_C13,acinar,Exocrine
HP1506401_C15,beta,Endocrine
HP1506401_C16,ductal,Exocrine
HP1506401_C17,ductal,Exocrine
HP1506401_C23,acinar,Exocrine
HP1506401_C24,acinar,Exocrine
HP1506401_C4,beta,Endocrine
HP1506401_C5,alpha,Endocrine
HP1506401_C7,acinar,Exocrine
HP1506401_C8,beta,Endocrine
HP1506401_C9,beta,Endocrine
HP1506401_D1,ductal,Exocrine
HP1506401_D12,acinar,Exocrine
HP1506401_D13,beta,Endocrine
HP1506401_D14,acinar,Exocrine
HP1506401_D15,ductal,Exocrine
HP1506401_D17,ductal,Exocrine
HP1506401_D2,ductal,Exocrine
HP1506401_D24,acinar,Exocrine
HP1506401_D3,acinar,Exocrine
HP1506401_D7,ductal,Exocrine
HP1506401_D8,ductal,Exocrine
HP1506401_D9,gamma,Endocrine
HP1506401_E11,alpha,Endocrine
HP1506401_E12,gamma,Endocrine
HP1506401_E15,alpha,Endocrine
HP1506401_E16,delta,Endocrine
HP1506401_E17,ductal,Exocrine
HP1506401_E18,acinar,Exocrine
HP1506401_E23,acinar,Exocrine
HP1506401_E24,acinar,Exocrine
HP1506401_E6,ductal,Exocrine
HP1506401_E8,acinar,Exocrine
HP1506401_F10,ductal,Exocrine
HP1506401_F11,beta,Endocrine
HP1506401_F12,beta,Endocrine
HP1506401_F13,alpha,Endocrine
HP1506401_F16,acinar,Exocrine
HP1506401_F17,alpha,Endocrine
HP1506401_F18,beta,Endocrine
HP1506401_F19,ductal,Exocrine
HP1506401_F2,acinar,Exocrine
HP1506401_F21,ductal,Exocrine
HP1506401_F23,ductal,Exocrine
HP1506401_F24,beta,Endocrine
HP1506401_F3,acinar,Exocrine
HP1506401_F5,acinar,Exocrine
HP1506401_F8,beta,Endocrine
HP1506401_F9,beta,Endocrine
HP1506401_G1,alpha,Endocrine
HP1506401_G11,delta,Endocrine
HP1506401_G12,beta,Endocrine
HP1506401_G13,alpha,Endocrine
HP1506401_G14,acinar,Exocrine
HP1506401_G16,acinar,Exocrine
HP1506401_G18,ductal,Exocrine
HP1506401_G19,ductal,Exocrine
HP1506401_G2,ductal,Exocrine
HP1506401_G20,ductal,Exocrine
HP1506401_G21,ductal,Exocrine
HP1506401_G23,ductal,Exocrine
HP1506401_G24,alpha,Endocrine
HP1506401_G3,alpha,Endocrine
HP1506401_G4,acinar,Exocrine
HP1506401_G5,alpha,Endocrine
HP1506401_G6,beta,Endocrine
HP1506401_G8,gamma,Endocrine
HP1506401_G9,beta,Endocrine
HP1506401_H1,acinar,Exocrine
HP1506401_H13,alpha,Endocrine
HP1506401_H14,alpha,Endocrine
HP1506401_H15,acinar,Exocrine
HP1506401_H16,acinar,Exocrine
HP1506401_H18,acinar,Exocrine
HP1506401_H19,gamma,Endocrine
HP1506401_H2,ductal,Exocrine
HP1506401_H22,alpha,Endocrine
HP1506401_H23,ductal,Exocrine
HP1506401_H3,acinar,Exocrine
HP1506401_H4,ductal,Exocrine
HP1506401_H6,ductal,Exocrine
HP1506401_H7,ductal,Exocrine
HP1506401_H9,ductal,Exocrine
HP1506401_I1,gamma,Endocrine
HP1506401_I10,acinar,Exocrine
HP1506401_I11,beta,Endocrine
HP1506401_I12,beta,Endocrine
HP1506401_I13,acinar,Exocrine
HP1506401_I14,gamma,Endocrine
HP1506401_I15,acinar,Exocrine
HP1506401_I17,gamma,Endocrine
HP1506401_I18,acinar,Exocrine
HP1506401_I2,gamma,Endocrine
HP1506401_I21,ductal,Exocrine
HP1506401_I23,beta,Endocrine
HP1506401_I24,ductal,Exocrine
HP1506401_I4,ductal,Exocrine
HP1506401_I6,acinar,Exocrine
HP1506401_I8,alpha,Endocrine
HP1506401_J11,acinar,Exocrine
HP1506401_J14,acinar,Exocrine
HP1506401_J15,acinar,Exocrine
HP1506401_J16,epsilon,Endocrine
HP1506401_J17,beta,Endocrine
HP1506401_J19,beta,Endocrine
HP1506401_J2,acinar,Exocrine
HP1506401_J20,ductal,Exocrine
HP1506401_J21,ductal,Exocrine
HP1506401_J22,ductal,Exocrine
HP1506401_J23,acinar,Exocrine
HP1506401_J24,acinar,Exocrine
HP1506401_J3,acinar,Exocrine
HP1506401_J4,alpha,Endocrine
HP1506401_J5,ductal,Exocrine
HP1506401_J6,acinar,Exocrine
HP1506401_J7,ductal,Exocrine
HP1506401_J8,ductal,Exocrine
HP1506401_J9,acinar,Exocrine
HP1506401_K1,beta,Endocrine
HP1506401_K12,alpha,Endocrine
HP1506401_K14,acinar,Exocrine
HP1506401_K15,acinar,Exocrine
HP1506401_K16,ductal,Exocrine
HP1506401_K17,ductal,Exocrine
HP1506401_K19,ductal,Exocrine
HP1506401_K2,acinar,Exocrine
HP1506401_K21,beta,Endocrine
HP1506401_K22,gamma,Endocrine
HP1506401_K23,gamma,Endocrine
HP1506401_K4,ductal,Exocrine
HP1506401_K6,acinar,Exocrine
HP1506401_L1,ductal,Exocrine
HP1506401_L10,ductal,Exocrine
HP1506401_L11,acinar,Exocrine
HP1506401_L13,ductal,Exocrine
HP1506401_L17,gamma,Endocrine
HP1506401_L18,acinar,Exocrine
HP1506401_L20,ductal,Exocrine
HP1506401_L21,ductal,Exocrine
HP1506401_L23,alpha,Endocrine
HP1506401_L3,acinar,Exocrine
HP1506401_L4,ductal,Exocrine
HP1506401_L5,beta,Endocrine
HP1506401_L7,acinar,Exocrine
HP1506401_L9,acinar,Exocrine
HP1506401_M1,acinar,Exocrine
HP1506401_M11,ductal,Exocrine
HP1506401_M12,alpha,Endocrine
HP1506401_M16,ductal,Exocrine
HP1506401_M17,acinar,Exocrine
HP1506401_M18,acinar,Exocrine
HP1506401_M19,acinar,Exocrine
HP1506401_M21,ductal,Exocrine
HP1506401_M4,acinar,Exocrine
HP1506401_M6,gamma,Endocrine
HP1506401_M8,acinar,Exocrine
HP1506401_N1,acinar,Exocrine
HP1506401_N10,ductal,Exocrine
HP1506401_N11,beta,Endocrine
HP1506401_N15,acinar,Exocrine
HP1506401_N16,ductal,Exocrine
HP1506401_N17,ductal,Exocrine
HP1506401_N19,alpha,Endocrine
HP1506401_N20,beta,Endocrine
HP1506401_N22,acinar,Exocrine
HP1506401_N23,acinar,Exocrine
HP1506401_N24,acinar,Exocrine
HP1506401_N4,alpha,Endocrine
HP1506401_N5,acinar,Exocrine
HP1506401_N9,acinar,Exocrine
HP1506401_O10,beta,Endocrine
HP1506401_O11,beta,Endocrine
HP1506401_O12,acinar,Exocrine
HP1506401_O16,acinar,Exocrine
HP1506401_O18,acinar,Exocrine
HP1506401_O2,ductal,Exocrine
HP1506401_O21,acinar,Exocrine
HP1506401_O23,alpha,Endocrine
HP1506401_O24,acinar,Exocrine
HP1506401_O3,alpha,Endocrine
HP1506401_O4,ductal,Exocrine
HP1506401_O7,acinar,Exocrine
HP1506401_O8,ductal,Exocrine
HP1506401_P1,ductal,Exocrine
HP1506401_P10,acinar,Exocrine
HP1506401_P11,ductal,Exocrine
HP1506401_P12,beta,Endocrine
HP1506401_P14,beta,Endocrine
HP1506401_P17,acinar,Exocrine
HP1506401_P19,alpha,Endocrine
HP1506401_P21,ductal,Exocrine
HP1506401_P22,ductal,Exocrine
HP1506401_P23,acinar,Exocrine
HP1506401_P3,alpha,Endocrine
HP1506401_P4,ductal,Exocrine
HP1506401_P5,ductal,Exocrine
HP1507101_A12,beta,Endocrine
HP1507101_A14,alpha,Endocrine
HP1507101_A20,alpha,Endocrine
HP1507101_A22,alpha,Endocrine
HP1507101_A4,alpha,Endocrine
HP1507101_A5,delta,Endocrine
HP1507101_A6,beta,Endocrine
HP1507101_B1,alpha,Endocrine
HP1507101_B12,alpha,Endocrine
HP1507101_B13,alpha,Endocrine
HP1507101_B14,alpha,Endocrine
HP1507101_B16,alpha,Endocrine
HP1507101_B18,alpha,Endocrine
HP1507101_B19,alpha,Endocrine
HP1507101_B20,gamma,Endocrine
HP1507101_B23,alpha,Endocrine
HP1507101_B24,alpha,Endocrine
HP1507101_B3,alpha,Endocrine
HP1507101_B4,alpha,Endocrine
HP1507101_B5,beta,Endocrine
HP1507101_B6,alpha,Endocrine
HP1507101_B7,alpha,Endocrine
HP1507101_C12,beta,Endocrine
HP1507101_C14,alpha,Endocrine
HP1507101_C18,alpha,Endocrine
HP1507101_C2,alpha,Endocrine
HP1507101_C4,alpha,Endocrine
HP1507101_C5,alpha,Endocrine
HP1507101_C7,beta,Endocrine
HP1507101_C8,alpha,Endocrine
HP1507101_D1,alpha,Endocrine
HP1507101_D10,endothelial,endothelial
HP1507101_D12,alpha,Endocrine
HP1507101_D14,alpha,Endocrine
HP1507101_D15,alpha,Endocrine
HP1507101_D17,alpha,Endocrine
HP1507101_D18,alpha,Endocrine
HP1507101_D2,alpha,Endocrine
HP1507101_D22,beta,Endocrine
HP1507101_D23,beta,Endocrine
HP1507101_D3,beta,Endocrine
HP1507101_D5,alpha,Endocrine
HP1507101_D6,beta,Endocrine
HP1507101_D8,alpha,Endocrine
HP1507101_D9,PSC,PSC
HP1507101_E10,alpha,Endocrine
HP1507101_E12,alpha,Endocrine
HP1507101_E14,beta,Endocrine
HP1507101_E2,alpha,Endocrine
HP1507101_E20,alpha,Endocrine
HP1507101_E22,acinar,Exocrine
HP1507101_E24,alpha,Endocrine
HP1507101_E6,alpha,Endocrine
HP1507101_E7,alpha,Endocrine
HP1507101_E8,alpha,Endocrine
HP1507101_E9,alpha,Endocrine
HP1507101_F1,alpha,Endocrine
HP1507101_F10,delta,Endocrine
HP1507101_F11,beta,Endocrine
HP1507101_F12,delta,Endocrine
HP1507101_F13,alpha,Endocrine
HP1507101_F14,beta,Endocrine
HP1507101_F15,ductal,Exocrine
HP1507101_F16,alpha,Endocrine
HP1507101_F18,alpha,Endocrine
HP1507101_F19,alpha,Endocrine
HP1507101_F2,alpha,Endocrine
HP1507101_F20,alpha,Endocrine
HP1507101_F22,alpha,Endocrine
HP1507101_F23,beta,Endocrine
HP1507101_F3,alpha,Endocrine
HP1507101_F4,beta,Endocrine
HP1507101_F5,alpha,Endocrine
HP1507101_F7,alpha,Endocrine
HP1507101_F8,alpha,Endocrine
HP1507101_G10,ductal,Exocrine
HP1507101_G12,alpha,Endocrine
HP1507101_G14,alpha,Endocrine
HP1507101_G15,alpha,Endocrine
HP1507101_G16,alpha,Endocrine
HP1507101_G18,alpha,Endocrine
HP1507101_G2,PSC,PSC
HP1507101_G6,alpha,Endocrine
HP1507101_G8,alpha,Endocrine
HP1507101_H1,alpha,Endocrine
HP1507101_H11,alpha,Endocrine
HP1507101_H12,alpha,Endocrine
HP1507101_H14,alpha,Endocrine
HP1507101_H15,alpha,Endocrine
HP1507101_H16,ductal,Exocrine
HP1507101_H17,beta,Endocrine
HP1507101_H22,alpha,Endocrine
HP1507101_H23,alpha,Endocrine
HP1507101_H3,alpha,Endocrine
HP1507101_H4,beta,Endocrine
HP1507101_H5,alpha,Endocrine
HP1507101_H6,alpha,Endocrine
