,x,Lineage
HP1507101_H7,alpha,Endocrine
HP1507101_H9,alpha,Endocrine
HP1507101_I11,alpha,Endocrine
HP1507101_I12,beta,Endocrine
HP1507101_I13,alpha,Endocrine
HP1507101_I16,alpha,Endocrine
HP1507101_I17,alpha,Endocrine
HP1507101_I18,beta,Endocrine
HP1507101_I2,alpha,Endocrine
HP1507101_I20,alpha,Endocrine
HP1507101_I22,alpha,Endocrine
HP1507101_I4,alpha,Endocrine
HP1507101_I5,alpha,Endocrine
HP1507101_I6,alpha,Endocrine
HP1507101_I8,alpha,Endocrine
HP1507101_J1,alpha,Endocrine
HP1507101_J11,alpha,Endocrine
HP1507101_J12,PSC,PSC
HP1507101_J13,alpha,Endocrine
HP1507101_J15,ductal,Exocrine
HP1507101_J17,alpha,Endocrine
HP1507101_J18,alpha,Endocrine
HP1507101_J19,beta,Endocrine
HP1507101_J2,alpha,Endocrine
HP1507101_J20,beta,Endocrine
HP1507101_J22,alpha,Endocrine
HP1507101_J23,alpha,Endocrine
HP1507101_J24,alpha,Endocrine
HP1507101_J3,alpha,Endocrine
HP1507101_J5,alpha,Endocrine
HP1507101_J7,acinar,Exocrine
HP1507101_K13,PSC,PSC
HP1507101_K16,ductal,Exocrine
HP1507101_K20,PSC,PSC
HP1507101_K23,beta,Endocrine
HP1507101_K3,alpha,Endocrine
HP1507101_K4,alpha,Endocrine
HP1507101_L1,PSC,PSC
HP1507101_L11,alpha,Endocrine
HP1507101_L14,alpha,Endocrine
HP1507101_L16,beta,Endocrine
HP1507101_L17,acinar,Exocrine
HP1507101_L18,alpha,Endocrine
HP1507101_L19,alpha,Endocrine
HP1507101_L2,alpha,Endocrine
HP1507101_L21,alpha,Endocrine
HP1507101_L22,beta,Endocrine
HP1507101_L23,delta,Endocrine
HP1507101_L24,beta,Endocrine
HP1507101_L3,alpha,Endocrine
HP1507101_L4,delta,Endocrine
HP1507101_L5,alpha,Endocrine
HP1507101_L7,alpha,Endocrine
HP1507101_M12,alpha,Endocrine
HP1507101_M18,alpha,Endocrine
HP1507101_M2,alpha,Endocrine
HP1507101_M22,gamma,Endocrine
HP1507101_M4,alpha,Endocrine
HP1507101_M8,beta,Endocrine
HP1507101_N1,alpha,Endocrine
HP1507101_N13,beta,Endocrine
HP1507101_N16,alpha,Endocrine
HP1507101_N19,alpha,Endocrine
HP1507101_N2,alpha,Endocrine
HP1507101_N20,alpha,Endocrine
HP1507101_N4,alpha,Endocrine
HP1507101_N5,beta,Endocrine
HP1507101_N6,beta,Endocrine
HP1507101_N8,ductal,Exocrine
HP1507101_N9,alpha,Endocrine
HP1507101_O1,alpha,Endocrine
HP1507101_O11,alpha,Endocrine
HP1507101_O12,ductal,Exocrine
HP1507101_O13,alpha,Endocrine
HP1507101_O16,alpha,Endocrine
HP1507101_O19,beta,Endocrine
HP1507101_O20,alpha,Endocrine
HP1507101_O22,alpha,Endocrine
HP1507101_O23,delta,Endocrine
HP1507101_O3,beta,Endocrine
HP1507101_O5,alpha,Endocrine
HP1507101_O8,beta,Endocrine
HP1507101_P1,ductal,Exocrine
HP1507101_P10,alpha,Endocrine
HP1507101_P12,alpha,Endocrine
HP1507101_P2,beta,Endocrine
HP1507101_P21,delta,Endocrine
HP1507101_P3,alpha,Endocrine
HP1507101_P4,alpha,Endocrine
HP1507101_P5,alpha,Endocrine
HP1508501T2D_A10,beta,Endocrine
HP1508501T2D_A11,acinar,Exocrine
HP1508501T2D_A12,alpha,Endocrine
HP1508501T2D_A13,alpha,Endocrine
HP1508501T2D_A14,alpha,Endocrine
HP1508501T2D_A15,alpha,Endocrine
HP1508501T2D_A16,alpha,Endocrine
HP1508501T2D_A17,ductal,Exocrine
HP1508501T2D_A19,gamma,Endocrine
HP1508501T2D_A23,acinar,Exocrine
HP1508501T2D_A3,alpha,Endocrine
HP1508501T2D_A4,alpha,Endocrine
HP1508501T2D_A7,ductal,Exocrine
HP1508501T2D_A8,PSC,PSC
HP1508501T2D_B10,gamma,Endocrine
HP1508501T2D_B11,alpha,Endocrine
HP1508501T2D_B12,alpha,Endocrine
HP1508501T2D_B14,acinar,Exocrine
HP1508501T2D_B15,alpha,Endocrine
HP1508501T2D_B16,beta,Endocrine
HP1508501T2D_B17,ductal,Exocrine
HP1508501T2D_B18,ductal,Exocrine
HP1508501T2D_B19,ductal,Exocrine
HP1508501T2D_B20,beta,Endocrine
HP1508501T2D_B23,alpha,Endocrine
HP1508501T2D_B3,alpha,Endocrine
HP1508501T2D_B4,alpha,Endocrine
HP1508501T2D_B5,alpha,Endocrine
HP1508501T2D_B8,alpha,Endocrine
HP1508501T2D_B9,alpha,Endocrine
HP1508501T2D_C10,alpha,Endocrine
HP1508501T2D_C11,ductal,Exocrine
HP1508501T2D_C12,PSC,PSC
HP1508501T2D_C13,alpha,Endocrine
HP1508501T2D_C14,beta,Endocrine
HP1508501T2D_C15,ductal,Exocrine
HP1508501T2D_C16,delta,Endocrine
HP1508501T2D_C17,beta,Endocrine
HP1508501T2D_C18,ductal,Exocrine
HP1508501T2D_C19,ductal,Exocrine
HP1508501T2D_C2,ductal,Exocrine
HP1508501T2D_C20,alpha,Endocrine
HP1508501T2D_C23,alpha,Endocrine
HP1508501T2D_C4,beta,Endocrine
HP1508501T2D_C8,delta,Endocrine
HP1508501T2D_D1,alpha,Endocrine
HP1508501T2D_D10,alpha,Endocrine
HP1508501T2D_D11,alpha,Endocrine
HP1508501T2D_D13,alpha,Endocrine
HP1508501T2D_D14,alpha,Endocrine
HP1508501T2D_D15,alpha,Endocrine
HP1508501T2D_D16,alpha,Endocrine
HP1508501T2D_D17,alpha,Endocrine
HP1508501T2D_D18,acinar,Exocrine
HP1508501T2D_D2,alpha,Endocrine
HP1508501T2D_D20,alpha,Endocrine
HP1508501T2D_D21,alpha,Endocrine
HP1508501T2D_D22,ductal,Exocrine
HP1508501T2D_D3,alpha,Endocrine
HP1508501T2D_D5,alpha,Endocrine
HP1508501T2D_D6,alpha,Endocrine
HP1508501T2D_D8,alpha,Endocrine
HP1508501T2D_D9,acinar,Exocrine
HP1508501T2D_E1,PSC,PSC
HP1508501T2D_E10,alpha,Endocrine
HP1508501T2D_E11,ductal,Exocrine
HP1508501T2D_E12,alpha,Endocrine
HP1508501T2D_E13,alpha,Endocrine
HP1508501T2D_E14,alpha,Endocrine
HP1508501T2D_E15,ductal,Exocrine
HP1508501T2D_E16,ductal,Exocrine
HP1508501T2D_E17,ductal,Exocrine
HP1508501T2D_E18,alpha,Endocrine
HP1508501T2D_E19,alpha,Endocrine
HP1508501T2D_E2,alpha,Endocrine
HP1508501T2D_E20,PSC,PSC
HP1508501T2D_E21,alpha,Endocrine
HP1508501T2D_E22,alpha,Endocrine
HP1508501T2D_E23,alpha,Endocrine
HP1508501T2D_E4,acinar,Exocrine
HP1508501T2D_E6,alpha,Endocrine
HP1508501T2D_E7,ductal,Exocrine
HP1508501T2D_E8,alpha,Endocrine
HP1508501T2D_E9,ductal,Exocrine
HP1508501T2D_F1,beta,Endocrine
HP1508501T2D_F11,gamma,Endocrine
HP1508501T2D_F12,ductal,Exocrine
HP1508501T2D_F15,ductal,Exocrine
HP1508501T2D_F16,alpha,Endocrine
HP1508501T2D_F17,alpha,Endocrine
HP1508501T2D_F18,alpha,Endocrine
HP1508501T2D_F2,alpha,Endocrine
HP1508501T2D_F20,alpha,Endocrine
HP1508501T2D_F21,acinar,Exocrine
HP1508501T2D_F23,alpha,Endocrine
HP1508501T2D_F3,beta,Endocrine
HP1508501T2D_F4,ductal,Exocrine
HP1508501T2D_F7,beta,Endocrine
HP1508501T2D_F8,ductal,Exocrine
HP1508501T2D_F9,alpha,Endocrine
HP1508501T2D_G1,ductal,Exocrine
HP1508501T2D_G10,alpha,Endocrine
HP1508501T2D_G11,alpha,Endocrine
HP1508501T2D_G12,acinar,Exocrine
HP1508501T2D_G13,ductal,Exocrine
HP1508501T2D_G14,ductal,Exocrine
HP1508501T2D_G15,alpha,Endocrine
HP1508501T2D_G17,acinar,Exocrine
HP1508501T2D_G18,acinar,Exocrine
HP1508501T2D_G19,acinar,Exocrine
HP1508501T2D_G2,ductal,Exocrine
HP1508501T2D_G20,alpha,Endocrine
HP1508501T2D_G21,alpha,Endocrine
HP1508501T2D_G22,gamma,Endocrine
HP1508501T2D_G23,acinar,Exocrine
HP1508501T2D_G3,ductal,Exocrine
HP1508501T2D_G4,alpha,Endocrine
HP1508501T2D_G5,beta,Endocrine
HP1508501T2D_G6,alpha,Endocrine
HP1508501T2D_H10,alpha,Endocrine
HP1508501T2D_H11,delta,Endocrine
HP1508501T2D_H12,mast,Immune
HP1508501T2D_H13,ductal,Exocrine
HP1508501T2D_H15,alpha,Endocrine
HP1508501T2D_H16,acinar,Exocrine
HP1508501T2D_H17,ductal,Exocrine
HP1508501T2D_H18,gamma,Endocrine
HP1508501T2D_H21,alpha,Endocrine
HP1508501T2D_H22,alpha,Endocrine
HP1508501T2D_H23,alpha,Endocrine
HP1508501T2D_H3,alpha,Endocrine
HP1508501T2D_H4,alpha,Endocrine
HP1508501T2D_H5,PSC,PSC
HP1508501T2D_H6,alpha,Endocrine
HP1508501T2D_I1,ductal,Exocrine
HP1508501T2D_I10,acinar,Exocrine
HP1508501T2D_I11,ductal,Exocrine
HP1508501T2D_I12,ductal,Exocrine
HP1508501T2D_I13,ductal,Exocrine
HP1508501T2D_I14,alpha,Endocrine
HP1508501T2D_I15,alpha,Endocrine
HP1508501T2D_I16,alpha,Endocrine
HP1508501T2D_I17,ductal,Exocrine
HP1508501T2D_I18,delta,Endocrine
HP1508501T2D_I19,PSC,PSC
HP1508501T2D_I2,alpha,Endocrine
HP1508501T2D_I20,alpha,Endocrine
HP1508501T2D_I21,ductal,Exocrine
HP1508501T2D_I22,alpha,Endocrine
HP1508501T2D_I23,delta,Endocrine
HP1508501T2D_I3,PSC,PSC
HP1508501T2D_I4,ductal,Exocrine
HP1508501T2D_I7,acinar,Exocrine
HP1508501T2D_I8,beta,Endocrine
HP1508501T2D_J1,alpha,Endocrine
HP1508501T2D_J11,ductal,Exocrine
HP1508501T2D_J12,alpha,Endocrine
HP1508501T2D_J13,ductal,Exocrine
HP1508501T2D_J14,ductal,Exocrine
HP1508501T2D_J15,ductal,Exocrine
HP1508501T2D_J16,ductal,Exocrine
HP1508501T2D_J17,alpha,Endocrine
HP1508501T2D_J18,delta,Endocrine
HP1508501T2D_J2,PSC,PSC
HP1508501T2D_J20,alpha,Endocrine
HP1508501T2D_J21,alpha,Endocrine
HP1508501T2D_J22,ductal,Exocrine
HP1508501T2D_J23,acinar,Exocrine
HP1508501T2D_J3,alpha,Endocrine
HP1508501T2D_J4,alpha,Endocrine
HP1508501T2D_J5,alpha,Endocrine
HP1508501T2D_J6,beta,Endocrine
HP1508501T2D_J8,alpha,Endocrine
HP1508501T2D_J9,alpha,Endocrine
HP1508501T2D_K1,alpha,Endocrine
HP1508501T2D_K12,alpha,Endocrine
HP1508501T2D_K14,alpha,Endocrine
HP1508501T2D_K15,ductal,Exocrine
HP1508501T2D_K16,gamma,Endocrine
HP1508501T2D_K17,alpha,Endocrine
HP1508501T2D_K18,endothelial,endothelial
HP1508501T2D_K19,alpha,Endocrine
HP1508501T2D_K2,ductal,Exocrine
HP1508501T2D_K21,alpha,Endocrine
HP1508501T2D_K22,ductal,Exocrine
HP1508501T2D_K23,ductal,Exocrine
HP1508501T2D_K3,ductal,Exocrine
HP1508501T2D_K4,alpha,Endocrine
HP1508501T2D_K6,acinar,Exocrine
HP1508501T2D_K7,ductal,Exocrine
HP1508501T2D_K9,alpha,Endocrine
HP1508501T2D_L10,PSC,PSC
HP1508501T2D_L11,ductal,Exocrine
HP1508501T2D_L13,alpha,Endocrine
HP1508501T2D_L14,alpha,Endocrine
HP1508501T2D_L15,PSC,PSC
HP1508501T2D_L16,alpha,Endocrine
HP1508501T2D_L17,alpha,Endocrine
HP1508501T2D_L18,alpha,Endocrine
HP1508501T2D_L2,acinar,Exocrine
HP1508501T2D_L20,ductal,Exocrine
HP1508501T2D_L21,ductal,Exocrine
HP1508501T2D_L23,ductal,Exocrine
HP1508501T2D_L5,ductal,Exocrine
HP1508501T2D_L6,alpha,Endocrine
HP1508501T2D_L7,alpha,Endocrine
HP1508501T2D_L9,ductal,Exocrine
HP1508501T2D_M1,mast,Immune
HP1508501T2D_M10,PSC,PSC
HP1508501T2D_M11,acinar,Exocrine
HP1508501T2D_M12,alpha,Endocrine
HP1508501T2D_M14,beta,Endocrine
HP1508501T2D_M15,ductal,Exocrine
HP1508501T2D_M16,PSC,PSC
HP1508501T2D_M17,ductal,Exocrine
HP1508501T2D_M18,acinar,Exocrine
HP1508501T2D_M19,alpha,Endocrine
HP1508501T2D_M20,alpha,Endocrine
HP1508501T2D_M22,ductal,Exocrine
HP1508501T2D_M23,ductal,Exocrine
HP1508501T2D_M3,ductal,Exocrine
HP1508501T2D_M4,alpha,Endocrine
HP1508501T2D_M5,alpha,Endocrine
HP1508501T2D_M7,acinar,Exocrine
HP1508501T2D_M8,alpha,Endocrine
HP1508501T2D_M9,alpha,Endocrine
HP1508501T2D_N1,ductal,Exocrine
HP1508501T2D_N10,ductal,Exocrine
HP1508501T2D_N11,alpha,Endocrine
HP1508501T2D_N13,acinar,Exocrine
HP1508501T2D_N15,ductal,Exocrine
HP1508501T2D_N17,ductal,Exocrine
HP1508501T2D_N18,gamma,Endocrine
HP1508501T2D_N19,ductal,Exocrine
HP1508501T2D_N2,ductal,Exocrine
HP1508501T2D_N20,alpha,Endocrine
HP1508501T2D_N21,acinar,Exocrine
HP1508501T2D_N22,ductal,Exocrine
HP1508501T2D_N23,ductal,Exocrine
HP1508501T2D_N4,alpha,Endocrine
HP1508501T2D_N6,ductal,Exocrine
HP1508501T2D_N7,ductal,Exocrine
HP1508501T2D_N8,ductal,Exocrine
HP1508501T2D_N9,ductal,Exocrine
HP1508501T2D_O1,alpha,Endocrine
HP1508501T2D_O11,acinar,Exocrine
HP1508501T2D_O12,ductal,Exocrine
HP1508501T2D_O13,acinar,Exocrine
HP1508501T2D_O14,alpha,Endocrine
HP1508501T2D_O3,ductal,Exocrine
HP1508501T2D_O4,beta,Endocrine
HP1508501T2D_O7,acinar,Exocrine
HP1508501T2D_O8,ductal,Exocrine
HP1508501T2D_O9,ductal,Exocrine
HP1508501T2D_P11,alpha,Endocrine
HP1508501T2D_P14,acinar,Exocrine
HP1508501T2D_P2,acinar,Exocrine
HP1508501T2D_P3,alpha,Endocrine
HP1508501T2D_P4,gamma,Endocrine
HP1508501T2D_P6,alpha,Endocrine
HP1508501T2D_P7,alpha,Endocrine
HP1508501T2D_P8,alpha,Endocrine
HP1508501T2D_P9,alpha,Endocrine
HP1509101_A3,alpha,Endocrine
HP1509101_A7,alpha,Endocrine
HP1509101_A8,ductal,Exocrine
HP1509101_B10,alpha,Endocrine
HP1509101_B16,acinar,Exocrine
HP1509101_B17,PSC,PSC
HP1509101_B19,ductal,Exocrine
HP1509101_B20,alpha,Endocrine
HP1509101_B23,ductal,Exocrine
HP1509101_C21,ductal,Exocrine
HP1509101_C22,alpha,Endocrine
HP1509101_C23,beta,Endocrine
HP1509101_D17,ductal,Exocrine
HP1509101_D18,beta,Endocrine
HP1509101_D19,alpha,Endocrine
HP1509101_D22,delta,Endocrine
HP1509101_D23,ductal,Exocrine
HP1509101_D5,alpha,Endocrine
HP1509101_D8,alpha,Endocrine
HP1509101_E19,alpha,Endocrine
HP1509101_E22,beta,Endocrine
HP1509101_E4,delta,Endocrine
HP1509101_F18,acinar,Exocrine
HP1509101_F19,alpha,Endocrine
HP1509101_F21,gamma,Endocrine
HP1509101_F22,ductal,Exocrine
HP1509101_F23,endothelial,endothelial
HP1509101_F4,alpha,Endocrine
HP1509101_F7,ductal,Exocrine
HP1509101_G16,alpha,Endocrine
HP1509101_G18,alpha,Endocrine
HP1509101_G19,alpha,Endocrine
HP1509101_G9,beta,Endocrine
HP1509101_H1,alpha,Endocrine
HP1509101_H13,delta,Endocrine
HP1509101_H20,ductal,Exocrine
HP1509101_H21,alpha,Endocrine
HP1509101_H22,alpha,Endocrine
HP1509101_H23,alpha,Endocrine
HP1509101_H7,delta,Endocrine
HP1509101_I10,alpha,Endocrine
HP1509101_I12,ductal,Exocrine
HP1509101_I17,endothelial,endothelial
HP1509101_I21,alpha,Endocrine
HP1509101_I23,alpha,Endocrine
HP1509101_I5,alpha,Endocrine
HP1509101_J12,alpha,Endocrine
HP1509101_J15,alpha,Endocrine
HP1509101_J19,beta,Endocrine
HP1509101_J20,alpha,Endocrine
HP1509101_J22,ductal,Exocrine
HP1509101_J23,ductal,Exocrine
HP1509101_J4,alpha,Endocrine
HP1509101_J8,alpha,Endocrine
HP1509101_J9,ductal,Exocrine
HP1509101_K10,ductal,Exocrine
HP1509101_K15,ductal,Exocrine
HP1509101_K19,ductal,Exocrine
HP1509101_K22,alpha,Endocrine
HP1509101_K9,beta,Endocrine
HP1509101_L11,alpha,Endocrine
HP1509101_L13,ductal,Exocrine
HP1509101_L16,ductal,Exocrine
HP1509101_L17,alpha,Endocrine
HP1509101_L18,PSC,PSC
HP1509101_L19,delta,Endocrine
HP1509101_L23,delta,Endocrine
HP1509101_L8,alpha,Endocrine
HP1509101_M10,alpha,Endocrine
HP1509101_M12,alpha,Endocrine
HP1509101_N17,alpha,Endocrine
HP1509101_N18,alpha,Endocrine
HP1509101_N20,alpha,Endocrine
HP1509101_N23,beta,Endocrine
HP1509101_N9,alpha,Endocrine
HP1509101_O13,alpha,Endocrine
HP1509101_O14,ductal,Exocrine
HP1509101_O16,alpha,Endocrine
HP1509101_O4,delta,Endocrine
HP1509101_O9,alpha,Endocrine
HP1509101_P12,delta,Endocrine
HP1509101_P17,ductal,Exocrine
HP1509101_P18,alpha,Endocrine
HP1509101_P20,alpha,Endocrine
HP1509101_P23,PSC,PSC
HP1509101_P4,alpha,Endocrine
HP1509101_P8,ductal,Exocrine
HP1509101_P9,ductal,Exocrine
HP1525301T2D_A1,ductal,Exocrine
HP1525301T2D_A11,alpha,Endocrine
HP1525301T2D_A12,ductal,Exocrine
HP1525301T2D_A13,ductal,Exocrine
HP1525301T2D_A14,ductal,Exocrine
HP1525301T2D_A15,ductal,Exocrine
HP1525301T2D_A16,gamma,Endocrine
HP1525301T2D_A17,ductal,Exocrine
HP1525301T2D_A19,ductal,Exocrine
HP1525301T2D_A3,alpha,Endocrine
HP1525301T2D_A5,alpha,Endocrine
HP1525301T2D_A6,alpha,Endocrine
HP1525301T2D_A7,delta,Endocrine
HP1525301T2D_A9,alpha,Endocrine
HP1525301T2D_B1,alpha,Endocrine
HP1525301T2D_B10,ductal,Exocrine
HP1525301T2D_B11,alpha,Endocrine
HP1525301T2D_B12,acinar,Exocrine
HP1525301T2D_B13,alpha,Endocrine
HP1525301T2D_B14,ductal,Exocrine
HP1525301T2D_B15,alpha,Endocrine
HP1525301T2D_B18,alpha,Endocrine
HP1525301T2D_B21,ductal,Exocrine
HP1525301T2D_B24,ductal,Exocrine
HP1525301T2D_B3,ductal,Exocrine
HP1525301T2D_B4,alpha,Endocrine
HP1525301T2D_B5,gamma,Endocrine
HP1525301T2D_B6,PSC,PSC
HP1525301T2D_B7,alpha,Endocrine
HP1525301T2D_B8,gamma,Endocrine
HP1525301T2D_C1,alpha,Endocrine
HP1525301T2D_C10,alpha,Endocrine
HP1525301T2D_C11,ductal,Exocrine
HP1525301T2D_C13,ductal,Exocrine
HP1525301T2D_C14,acinar,Exocrine
HP1525301T2D_C15,ductal,Exocrine
HP1525301T2D_C16,alpha,Endocrine
HP1525301T2D_C17,ductal,Exocrine
HP1525301T2D_C19,ductal,Exocrine
HP1525301T2D_C2,alpha,Endocrine
HP1525301T2D_C21,ductal,Exocrine
HP1525301T2D_C22,ductal,Exocrine
HP1525301T2D_C23,acinar,Exocrine
HP1525301T2D_C24,ductal,Exocrine
HP1525301T2D_C3,ductal,Exocrine
HP1525301T2D_C4,ductal,Exocrine
HP1525301T2D_C5,alpha,Endocrine
HP1525301T2D_C6,ductal,Exocrine
HP1525301T2D_C7,acinar,Exocrine
HP1525301T2D_C8,alpha,Endocrine
HP1525301T2D_C9,ductal,Exocrine
HP1525301T2D_D1,ductal,Exocrine
HP1525301T2D_D10,acinar,Exocrine
HP1525301T2D_D11,alpha,Endocrine
HP1525301T2D_D12,gamma,Endocrine
HP1525301T2D_D14,ductal,Exocrine
HP1525301T2D_D15,ductal,Exocrine
HP1525301T2D_D19,delta,Endocrine
HP1525301T2D_D2,ductal,Exocrine
HP1525301T2D_D21,PSC,PSC
HP1525301T2D_D22,ductal,Exocrine
HP1525301T2D_D23,beta,Endocrine
HP1525301T2D_D3,ductal,Exocrine
HP1525301T2D_D4,ductal,Exocrine
HP1525301T2D_D6,acinar,Exocrine
HP1525301T2D_D8,ductal,Exocrine
HP1525301T2D_D9,alpha,Endocrine
HP1525301T2D_E1,alpha,Endocrine
HP1525301T2D_E11,ductal,Exocrine
HP1525301T2D_E12,PSC,PSC
HP1525301T2D_E13,alpha,Endocrine
HP1525301T2D_E15,ductal,Exocrine
